,index,Source,Target,n,k,apparent_te,apparent_te_p_value,apparent_te_p_value_analytical
0,0,"('Other', 'Unknown')","('Other', 'Unknown')",6054,1,0.0,1.0,1.0
1,1,"('Other', 'Unknown')","('Response', 'Anger')",6054,1,1.418593966200752e-06,1.0,0.9914500115602174
2,2,"('Other', 'Unknown')","('Response', 'Anticipation')",6054,1,9.413572305681582e-05,0.48,0.5656365574573643
3,3,"('Other', 'Unknown')","('Response', 'Arousal')",6054,1,0.00040472228593727147,0.25,0.0863122282053278
4,4,"('Other', 'Unknown')","('Response', 'Disgust')",6054,1,9.415169964633905e-05,0.81,0.5655818594856548
5,5,"('Other', 'Unknown')","('Response', 'Dominance')",6054,1,0.00044521806834893767,0.23,0.0675488007860251
6,6,"('Other', 'Unknown')","('Response', 'Fear')",6054,1,0.00022439115685291905,0.55,0.2571129818928183
7,7,"('Other', 'Unknown')","('Response', 'Joy')",6054,1,0.0008004783248634579,0.04,0.007865294487420238
8,8,"('Other', 'Unknown')","('Response', 'Sadness')",6054,1,0.00014139555896745132,0.67,0.4249144950442335
9,9,"('Other', 'Unknown')","('Response', 'Surprise')",6054,1,0.00020060017741974567,0.52,0.2969377156103393
10,10,"('Other', 'Unknown')","('Response', 'Trust')",6054,1,0.0010400996215575436,0.02,0.001844175454915109
11,11,"('Other', 'Unknown')","('Response', 'Valence')",6054,1,0.00042408562134200973,0.25,0.0767662440550797
12,12,"('Other', 'Unknown')","('Stimulus', 'Anger')",6054,1,0.0004320679553477504,0.24,0.07314530522244478
13,13,"('Other', 'Unknown')","('Stimulus', 'Anticipation')",6054,1,0.0010921710369183426,0.01,0.001345605358565094
14,14,"('Other', 'Unknown')","('Stimulus', 'Arousal')",6054,1,0.0026390068879930824,0.0,1.1551000433929204e-07
15,15,"('Other', 'Unknown')","('Stimulus', 'Disgust')",6054,1,0.00021316819497233116,0.59,0.27518626476826813
16,16,"('Other', 'Unknown')","('Stimulus', 'Dominance')",6054,1,0.004532530008318549,0.0,1.216027278871934e-12
17,17,"('Other', 'Unknown')","('Stimulus', 'Fear')",6054,1,0.00014807655018653841,0.52,0.4080737511548578
18,18,"('Other', 'Unknown')","('Stimulus', 'Joy')",6054,1,0.0007356951118520349,0.03,0.01164169170171192
19,19,"('Other', 'Unknown')","('Stimulus', 'Sadness')",6054,1,0.0002535311046894984,0.38,0.2155367658741355
20,20,"('Other', 'Unknown')","('Stimulus', 'Surprise')",6054,1,0.0009312915280949153,0.0,0.0035631595290573914
21,21,"('Other', 'Unknown')","('Stimulus', 'Trust')",6054,1,0.00045021820477869054,0.17,0.06553500880693564
22,22,"('Other', 'Unknown')","('Stimulus', 'Valence')",6054,1,0.0047581621942732405,0.0,3.1030733538273125e-13
